name;player_id
SPAIN-ALBACENTER-12 screens;145445900
SPAIN-ALCORES-12 screens;175741736
SPAIN-ALEGRA-8 screens;218493063
SPAIN-ALMAZARA-10 screens;199398459
SPAIN-ANEC BLAU-16 screens;136035969
SPAIN-AREA SUR-12 screens;446147925
SPAIN-ARENA MULTIESPACIO-16 screens;68498042
SPAIN-AS TERMAS-14 screens;220116423
SPAIN-CASTELLANA 200-6 screens;160062257
SPAIN-CONQUISTADORES-6 screens;797105360
SPAIN-EL ARC¡NGEL-12 screens;626540036
SPAIN-EL DELEITE-11 screens;498962714
SPAIN-EL ENCINAR-9 screens;251312098
SPAIN-EL PARQUE-11 screens;827130465
SPAIN-EL PASEO-13 screens;349641896
SPAIN-EL RESTON-9 screens;205043388
SPAIN-EL ROSAL-10 screens;740683771
SPAIN-ESPACIO CORU—A-9 screens;613730338
SPAIN-ESPACIO LEON-10 screens;119141466
SPAIN-FINESTRELLES-28 screens;259381118
SPAIN-GRAN CASA-16 screens;166325016
SPAIN-GRAN PLAZA 2-26 screens;190743380
SPAIN-GRAN PLAZA 2-8 screens;687050719
SPAIN-GRAN VIA 2-25 screens;70174850
SPAIN-GRAN VIA 2-25 screens;569949061
SPAIN-GRAN VIA DE VIGO-13 screens;243398500
SPAIN-ILLA DIAGONAL -18 screens;667656687
SPAIN-ILLA DIAGONAL -7 screens;145441076
SPAIN-LA FARGA-6 screens;131256219
SPAIN-LA VILLA-2 screens;806465001
SPAIN-LA VILLA-2 screens;806466028
SPAIN-LA VILLA-2 screens;806464462
SPAIN-LUZ DE CASTILLA-14 screens;105297153
SPAIN-MADRID SUR-4 screens;88885721
SPAIN-MADRID SUR-10 screens;335468121
SPAIN-MANOTERAS-6 screens;255546465
SPAIN-MAX CENTER/MAX OCIO-2 screens;255724654
SPAIN-MAX CENTER/MAX OCIO-1 screens;313501321
SPAIN-MAX CENTER/MAX OCIO-10 screens;330298212
SPAIN-MODA SHOPPING-11 screens;198613057
SPAIN-NASSICA-2 screens;60849720
SPAIN-NASSICA-6 screens;440978423
SPAIN-NASSICA-4 screens;703831291
SPAIN-PARQUE CORREDOR-20 screens;726807521
SPAIN-PLAZA ALUCHE-12 screens;166689802
SPAIN-PLAZA LORANCA-13 screens;731078072
SPAIN-PLAZA MAYOR-3 screens;441464864
SPAIN-PLAZA MAYOR-2 screens;459181984
SPAIN-PLAZA MORALEJA-10 screens;673849979
SPAIN-PLAZA NORTE 2-21 screens;680186945
SPAIN-PLAZA RIO 2-40 screens;421351920
SPAIN-PORTAL MARINA-12 screens;175193371
SPAIN-TSO CORU—A-1 screens;181424828
SPAIN-TSO CORU—A-2 screens;181234314
SPAIN-TSO CORU—A-2 screens;181425149
SPAIN-TSO GETAFE-2 screens;162880366
SPAIN-TSO GETAFE-2 screens;175710931
SPAIN-TSO GETAFE-2 screens;177120887
SPAIN-TSO LAS ROZAS-6 screens;97151917
SPAIN-TSO SSRR-3 screens;332339904
SPAIN-TSO SSRR-4 screens;176018565
SPAIN-TSO SSRR-2 screens;175791140
SPAIN-TSO SSRR-2 screens;130128020
SPAIN-VALLE REAL-12 screens;100935817
SPAIN-ZUBIARTE-20 screens;100237420
